NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,0,NA,NA,15,22,NA,NA,NA,NA,7,NA,27,NA,NA,NA,NA,15,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,NA,4,NA,NA,NA,NA,NA,NA,21,NA,4,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,1,6,3,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,0,NA,0,NA,0,NA
NA,NA,NA,NA,NA,NA,16,8,4,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,33,12,NA,14,NA,NA,14,NA,5,NA,NA,NA,7,9,NA,8,8,NA,NA,NA,NA,22,5,NA,6,NA,NA,NA,NA,6,NA,4,NA,5,6,NA,9,12,15,7,13,NA,25,26,NA,29,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,4,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,8,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,0,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,0,0,0,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA
25,NA,24,23,NA,23,NA,NA,NA,NA,NA,8,NA,NA,NA,23,11,NA,NA,NA,NA,NA,27,NA,30,15,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,9,NA,NA,NA,NA,3,21,NA,33,NA,NA,NA,NA,6,9,NA,NA,NA,NA,NA,4,NA,NA,5,NA,11,NA,NA,10,NA,NA,NA,26,NA,NA,11,8,NA,NA,NA,3,NA,6,4,NA,4,4,NA,NA,4,NA,NA,4,4,4,4,NA,NA,4,NA,NA,NA,NA,NA,7,NA,0,NA,NA,NA,0,4,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,16,6,0,0,25,27,NA,NA,NA,0,NA,NA,NA,4,NA,0,0,0,12,NA,17,11,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,5,NA,17,18,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,2,2,NA,NA,NA,NA,NA,0,0,6,NA,NA,10,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0
NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,11,NA,18,3,NA,1,NA,NA,18,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,20,22,NA,NA,NA,0,NA,NA,NA,NA,NA,4,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,0,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,NA,0,0,0
NA,NA,NA,NA,NA,NA,NA,67,NA,NA,63,62,NA,NA,NA,NA,61,NA,NA,60,58,NA,NA,NA,NA,NA,58,64,78,NA,60,61,NA,NA,NA,NA,148,60,NA,63,NA,NA,NA,NA,66,61,57,NA,65,NA,NA,NA,71,NA,60,NA,NA,NA,NA,60,NA,61,NA,57,59,NA,68,NA,NA,73,65,61,NA,NA,NA,NA,58,NA,61,NA,NA,58,NA,NA,NA,NA,NA,NA,NA,58,NA,NA,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,0,NA
NA,NA,NA,NA,NA,NA,NA,169,NA,NA,NA,NA,NA,169,NA,172,NA,168,NA,168,NA,171,NA,170,NA,NA,168,168,NA,171,NA,182,186,NA,NA,NA,NA,152,174,180,NA,NA,175,NA,172,168,NA,NA,NA,NA,NA,NA,172,NA,NA,NA,168,167,NA,NA,167,NA,NA,NA,NA,168,NA,NA,NA,176,NA,170,NA,NA,167,NA,168,NA,NA,170,NA,NA,NA,170,NA,170,NA,NA,NA,NA,NA,NA,NA,NA,170,173,NA,162,NA,NA,0,NA,1,1,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
NA,NA,209,NA,NA,NA,209,NA,NA,NA,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209,206,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212,212,NA,NA,NA,NA,210,NA,NA,NA,211,NA,NA,NA,209,209,NA,NA,209,207,NA,210,NA,NA,212,214,NA,NA,NA,206,NA,NA,NA,212,NA,NA,209,NA,NA,NA,209,NA,209,NA,209,209,NA,NA,209,NA,209,NA,214,205,NA,NA,0,NA,2,NA,NA,0,NA,NA,3,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,208,NA,NA,208,208,NA,NA,208,NA,NA,NA,NA,208,NA,NA,NA,208,NA,NA,NA,NA,NA,208,NA,208,NA,NA,228,255,NA,NA,NA,NA,NA,212,NA,NA,NA,NA,NA,211,NA,NA,NA,NA,NA,NA,NA,209,NA,209,NA,NA,NA,NA,NA,NA,208,NA,NA,NA,NA,212,NA,NA,NA,206,206,NA,208,NA,NA,212,209,209,NA,NA,NA,NA,NA,209,NA,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,4,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0
NA,NA,199,NA,NA,NA,NA,NA,NA,NA,199,NA,NA,NA,NA,199,199,NA,199,NA,199,NA,NA,NA,NA,NA,NA,199,199,NA,199,NA,NA,188,255,255,255,NA,NA,NA,NA,195,196,NA,NA,199,NA,NA,NA,NA,201,NA,201,NA,201,NA,NA,201,NA,199,NA,NA,NA,NA,NA,NA,201,202,202,NA,NA,NA,NA,198,NA,NA,NA,202,NA,NA,201,NA,201,201,NA,NA,201,201,NA,201,NA,201,201,201,201,195,NA,NA,NA,16,0,0,NA,NA,NA,NA,1,6,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,202,NA,NA,NA,NA,NA,202,NA,202,NA,NA,NA,NA,NA,202,NA,202,NA,NA,202,NA,NA,202,NA,NA,202,NA,202,NA,NA,NA,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,203,NA,NA,NA,NA,NA,203,203,NA,NA,NA,NA,NA,202,202,NA,NA,NA,203,NA,NA,NA,NA,202,202,NA,201,NA,NA,NA,203,NA,NA,202,NA,NA,NA,NA,NA,NA,202,NA,NA,202,NA,NA,NA,NA,192,NA,NA,112,NA,NA,NA,8,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,0,NA,0,NA,0,NA
NA,NA,NA,NA,210,NA,NA,209,209,NA,NA,NA,NA,NA,209,NA,209,NA,NA,NA,209,NA,NA,NA,209,NA,209,NA,209,NA,NA,217,205,185,NA,NA,NA,NA,243,NA,NA,209,204,NA,207,209,NA,NA,NA,NA,NA,210,NA,NA,NA,NA,NA,210,NA,209,209,209,NA,NA,NA,NA,NA,210,NA,NA,NA,NA,NA,NA,209,NA,210,NA,210,210,NA,NA,NA,NA,NA,210,210,210,210,NA,210,NA,NA,NA,NA,201,NA,196,NA,NA,0,0,NA,6,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208,NA,NA,NA,NA,NA,NA,208,NA,NA,NA,208,NA,NA,208,NA,NA,208,NA,NA,NA,NA,NA,199,192,NA,NA,NA,255,NA,NA,NA,NA,203,NA,213,213,NA,209,NA,NA,NA,209,NA,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208,208,NA,208,NA,NA,208,NA,203,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,0,1,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,202,NA,NA,202,202,202,202,202,202,202,NA,202,NA,202,NA,NA,NA,NA,NA,NA,NA,202,NA,NA,NA,NA,NA,202,NA,NA,NA,NA,255,NA,NA,NA,NA,206,NA,NA,NA,NA,NA,NA,NA,NA,202,NA,NA,NA,202,NA,202,NA,NA,NA,NA,202,NA,NA,NA,NA,NA,201,NA,NA,NA,NA,NA,NA,NA,202,NA,NA,NA,202,202,NA,NA,NA,NA,NA,NA,NA,202,NA,NA,202,202,NA,NA,NA,NA,NA,195,113,18,NA,NA,NA,NA,NA,0,NA,NA,0,NA,7,NA,0,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA
202,NA,202,202,NA,NA,NA,202,202,202,NA,NA,NA,NA,NA,202,202,202,202,NA,NA,NA,NA,NA,202,NA,202,NA,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,NA,209,NA,202,NA,NA,NA,NA,202,202,202,202,NA,202,202,202,NA,NA,202,NA,NA,201,201,NA,NA,NA,NA,NA,NA,NA,202,202,NA,201,NA,201,NA,NA,NA,202,202,NA,NA,NA,202,NA,202,NA,202,202,202,NA,NA,NA,195,NA,14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,NA,208,NA,NA,208,NA,NA,NA,208,206,206,NA,206,208,208,208,208,NA,208,208,NA,NA,208,208,NA,208,NA,NA,208,199,NA,211,193,NA,255,NA,NA,NA,NA,195,204,NA,NA,NA,NA,NA,NA,208,208,NA,208,208,NA,NA,206,NA,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208,NA,209,208,208,NA,206,206,NA,NA,NA,NA,NA,NA,NA,206,206,NA,206,NA,206,NA,206,NA,NA,NA,NA,199,113,14,NA,0,NA,NA,NA,NA,6,NA,NA,1,11,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,0,0,NA,0,0,NA,0,NA,NA,NA,NA,0,0,NA,0,0,NA,0,NA,0
NA,NA,203,NA,NA,NA,NA,204,204,203,202,NA,NA,NA,203,NA,NA,201,NA,202,204,NA,NA,202,NA,NA,202,204,NA,NA,NA,NA,207,208,194,NA,NA,255,NA,NA,NA,198,NA,200,NA,NA,NA,202,NA,NA,202,NA,NA,202,NA,NA,NA,NA,201,NA,202,NA,202,NA,201,NA,204,NA,NA,205,NA,205,NA,NA,201,201,NA,NA,NA,NA,NA,NA,NA,211,NA,NA,NA,NA,224,217,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA
201,NA,201,201,NA,NA,NA,NA,NA,NA,NA,NA,202,NA,NA,199,202,NA,NA,NA,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205,198,184,251,NA,255,255,NA,200,NA,NA,NA,NA,NA,NA,201,201,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,202,NA,NA,NA,NA,NA,NA,NA,203,202,NA,NA,199,199,NA,NA,NA,NA,NA,198,NA,NA,NA,NA,199,NA,NA,NA,195,199,196,NA,NA,NA,NA,NA,NA,NA,0,4,NA,NA,NA,1,NA,4,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0
NA,NA,167,NA,NA,NA,NA,NA,166,164,NA,NA,NA,NA,NA,168,NA,163,167,NA,NA,NA,NA,NA,166,NA,165,NA,NA,165,NA,152,157,NA,165,147,NA,NA,NA,NA,NA,157,NA,NA,NA,158,NA,NA,NA,NA,166,166,NA,NA,NA,167,163,162,164,165,NA,NA,NA,163,NA,NA,NA,NA,NA,171,NA,NA,164,164,NA,163,163,NA,NA,NA,NA,NA,NA,NA,158,153,NA,153,NA,NA,NA,NA,160,157,NA,144,154,148,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,3,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,NA,NA
67,NA,70,NA,NA,73,NA,NA,NA,58,NA,NA,NA,60,NA,NA,NA,NA,71,NA,NA,NA,52,NA,NA,NA,54,55,NA,55,59,54,NA,NA,NA,48,NA,243,NA,NA,221,57,NA,NA,NA,57,NA,59,NA,59,NA,61,62,NA,NA,66,NA,NA,54,55,54,54,56,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,NA,NA,55,57,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,60,61,NA,49,NA,NA,NA,34,NA,0,NA,NA,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,0,0,0,NA
NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,15,NA,28,NA,30,NA,NA,NA,NA,21,NA,11,NA,13,NA,11,NA,NA,NA,NA,13,10,NA,15,NA,NA,254,NA,255,NA,NA,27,NA,NA,NA,NA,16,15,NA,NA,NA,20,NA,NA,NA,NA,12,NA,NA,11,NA,NA,14,NA,NA,NA,NA,26,18,NA,14,13,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,0,3,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,NA,0,NA,NA,0,0,NA,NA
NA,NA,NA,NA,NA,76,NA,NA,69,NA,NA,62,NA,NA,NA,NA,NA,NA,63,62,NA,NA,NA,NA,68,67,NA,62,61,NA,NA,NA,NA,NA,NA,NA,NA,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,64,NA,NA,64,NA,NA,NA,NA,NA,64,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,64,NA,NA,NA,62,NA,64,76,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,0,NA
172,NA,172,NA,NA,NA,172,173,NA,NA,NA,NA,NA,173,NA,173,NA,NA,NA,NA,NA,NA,NA,NA,174,NA,171,NA,169,170,NA,NA,164,178,NA,184,NA,NA,NA,NA,NA,232,150,NA,180,NA,NA,174,NA,NA,NA,NA,NA,172,NA,NA,NA,NA,NA,NA,173,NA,NA,NA,NA,NA,NA,177,177,NA,NA,NA,NA,NA,171,NA,NA,NA,172,NA,NA,70,9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,4,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA
212,212,NA,NA,211,NA,NA,NA,212,NA,212,NA,NA,NA,NA,NA,NA,211,NA,212,NA,NA,NA,NA,NA,NA,NA,213,NA,NA,212,203,209,NA,NA,NA,NA,NA,NA,NA,255,NA,189,202,215,NA,NA,NA,NA,212,NA,NA,NA,212,NA,NA,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216,NA,213,NA,212,212,NA,NA,NA,222,186,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,3,NA,NA,0,0,NA,0,NA,0,NA,0,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA
NA,NA,NA,210,NA,210,NA,NA,210,NA,NA,NA,NA,NA,210,NA,NA,NA,210,210,NA,NA,210,210,NA,210,NA,NA,NA,NA,NA,NA,208,NA,NA,221,200,NA,255,255,NA,255,205,NA,NA,NA,205,NA,NA,210,210,210,NA,NA,210,NA,NA,210,210,210,NA,NA,210,NA,210,NA,212,NA,213,NA,212,212,NA,NA,210,NA,210,212,NA,NA,NA,83,NA,0,NA,4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,NA,3,0,NA,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,201,201,201,NA,NA,201,201,NA,NA,NA,NA,NA,201,201,NA,NA,NA,201,NA,NA,201,201,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,NA,NA,NA,199,NA,199,NA,NA,NA,NA,199,NA,NA,199,199,198,NA,NA,NA,NA,NA,NA,201,NA,NA,NA,NA,198,NA,NA,NA,220,180,NA,NA,NA,0,2,NA,3,NA,NA,NA,NA,NA,0,0,NA,4,NA,NA,NA,NA,0,NA,NA,NA,3,NA,0,NA,0,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA
