NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,0,NA,NA,15,22,NA,NA,NA,NA,7,NA,27,NA,NA,NA,NA,15,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,NA,4,NA,NA,NA,NA,NA,NA,21,NA,4,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,1,6,3,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,0,NA,0,NA,0,NA
NA,NA,NA,NA,NA,205,NA,205,NA,NA,203,203,NA,NA,203,203,NA,203,NA,203,NA,205,NA,205,NA,NA,NA,205,205,205,205,NA,NA,NA,NA,212,208,203,NA,189,237,NA,NA,NA,223,NA,220,NA,NA,NA,205,NA,205,NA,205,NA,NA,NA,NA,NA,205,NA,205,NA,203,NA,NA,206,NA,NA,NA,NA,NA,203,203,NA,NA,206,206,205,NA,205,NA,NA,205,NA,205,NA,205,NA,NA,NA,205,NA,205,NA,NA,NA,NA,NA,NA,201,199,NA,NA,NA,208,NA,NA,NA,NA,202,NA,NA,NA,NA,NA,NA,NA,205,206,205,NA,NA,NA,180,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA
NA,NA,208,NA,NA,NA,NA,NA,NA,NA,206,NA,NA,206,206,NA,206,NA,NA,NA,206,206,NA,208,NA,NA,NA,NA,NA,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,178,253,NA,NA,NA,NA,199,NA,NA,208,NA,NA,NA,NA,NA,208,NA,NA,208,NA,208,NA,NA,NA,NA,NA,NA,NA,208,209,NA,NA,NA,NA,NA,206,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,208,NA,208,NA,NA,NA,NA,NA,208,208,NA,202,NA,NA,NA,NA,206,NA,NA,210,NA,NA,209,NA,208,NA,NA,NA,NA,206,NA,201,NA,202,202,203,NA,209,NA,NA,178,NA,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,0,NA,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,206,NA,NA,NA,NA,NA,NA,NA,NA,205,NA,NA,NA,205,NA,NA,205,206,NA,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,NA,NA,NA,NA,NA,NA,206,206,206,206,NA,NA,NA,206,NA,206,NA,NA,NA,206,205,NA,NA,NA,NA,NA,206,206,205,NA,205,NA,NA,206,NA,NA,206,NA,206,NA,206,NA,NA,206,206,NA,NA,NA,NA,206,NA,NA,NA,NA,205,NA,NA,209,208,208,NA,NA,206,206,NA,205,206,206,NA,203,NA,206,203,NA,NA,NA,202,203,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,0,0,NA,0
NA,NA,NA,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202,202,NA,202,NA,202,202,NA,NA,NA,202,NA,NA,202,NA,NA,198,NA,NA,NA,NA,203,NA,201,NA,NA,255,255,NA,170,NA,NA,202,NA,202,202,NA,202,202,202,NA,202,NA,202,NA,202,NA,NA,NA,NA,NA,202,NA,203,203,202,NA,201,NA,NA,NA,203,NA,NA,NA,202,202,NA,202,NA,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210,NA,NA,205,NA,201,199,NA,201,NA,203,NA,NA,206,NA,NA,NA,NA,203,NA,NA,206,NA,NA,209,199,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,0,NA,NA
NA,215,NA,217,216,215,215,NA,NA,NA,NA,215,NA,213,NA,NA,NA,NA,NA,NA,NA,213,NA,NA,NA,NA,NA,213,NA,212,NA,NA,NA,NA,NA,NA,NA,NA,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216,NA,NA,215,NA,NA,NA,NA,NA,210,NA,NA,NA,NA,221,221,NA,219,NA,NA,NA,NA,212,NA,NA,NA,NA,216,216,216,216,NA,NA,NA,NA,216,216,NA,NA,216,NA,213,NA,NA,215,215,215,NA,NA,NA,NA,216,216,NA,NA,NA,217,215,215,NA,NA,NA,NA,217,217,NA,NA,214,NA,207,207,NA,153,6,3,NA,0,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,3,NA,NA,NA,NA,3,6,4,NA,0,NA,0,0,0,NA,NA
NA,NA,NA,146,145,NA,145,NA,NA,NA,NA,NA,NA,NA,NA,142,NA,NA,142,NA,NA,140,NA,141,NA,NA,NA,NA,NA,NA,140,NA,NA,139,NA,148,148,NA,NA,NA,255,255,255,NA,NA,NA,NA,143,142,141,142,NA,NA,NA,143,141,NA,NA,NA,NA,141,NA,NA,NA,NA,142,NA,NA,NA,NA,NA,NA,NA,140,138,138,NA,NA,NA,141,141,NA,NA,NA,141,NA,141,NA,141,NA,NA,NA,NA,NA,NA,141,141,NA,NA,141,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,NA,141,142,NA,NA,NA,145,147,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,2,NA,0,NA,0,2,5,NA,NA,0,NA,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,0,NA,NA
NA,NA,NA,NA,38,NA,NA,32,31,NA,31,NA,29,28,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,15,NA,NA,15,NA,NA,NA,NA,NA,NA,17,15,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,13,NA,NA,NA,NA,13,14,NA,18,NA,NA,NA,NA,19,NA,19,NA,18,NA,NA,NA,29,22,NA,NA,NA,NA,13,NA,NA,14,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,13,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,14,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,15,15,NA,NA,11,10,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,0,3,NA,0,NA,6
NA,NA,NA,NA,16,NA,16,NA,NA,NA,NA,13,13,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,7,NA,NA,7,NA,NA,NA,5,6,8,15,NA,NA,3,NA,NA,NA,246,NA,220,NA,4,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,2,NA,NA,NA,NA,NA,NA,9,9,NA,NA,23,NA,10,NA,7,5,NA,NA,5,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,2,2,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,2,2,2,NA,4,NA,NA,NA,NA,0,NA,NA,NA,0,10,8,7,NA,10,NA,NA,NA,3,NA,NA,NA,NA,NA,6,1,NA,11,11,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,11,11,NA,NA,NA,NA,NA,NA,6,NA,NA,17,16,NA,NA,NA,4,NA,NA
NA,78,NA,NA,77,NA,NA,73,71,71,NA,NA,71,NA,69,66,NA,68,NA,NA,NA,NA,NA,NA,64,64,64,NA,NA,NA,NA,65,68,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,NA,64,65,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,75,80,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,62,62,NA,62,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,64,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,62,NA,NA,NA,NA,62,NA,64,NA,62,60,NA,NA,NA,NA,NA,NA,67,NA,68,NA,67,NA,60,NA,NA,68,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,67,NA,67,NA,NA,NA,68,NA,NA,57,NA,NA,NA,NA,0,0,NA,NA,NA
182,NA,180,181,181,NA,NA,NA,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181,NA,NA,181,181,NA,NA,NA,NA,181,NA,181,177,NA,NA,NA,NA,NA,188,185,NA,255,250,NA,186,177,NA,NA,NA,NA,NA,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,NA,NA,NA,182,184,NA,187,NA,182,NA,NA,NA,NA,182,NA,NA,182,NA,NA,NA,182,NA,NA,NA,NA,NA,185,NA,NA,185,NA,NA,NA,NA,NA,NA,182,NA,182,NA,185,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186,182,181,NA,NA,NA,NA,185,NA,177,NA,175,180,NA,NA,NA,NA,173,NA,180,NA,NA,NA,NA,NA,180,NA,180,NA,NA,NA,NA,NA,180,188,178,NA,NA,177,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
NA,NA,201,203,203,NA,NA,NA,NA,202,NA,NA,NA,NA,NA,201,202,NA,202,NA,NA,202,NA,202,NA,NA,NA,NA,NA,202,NA,NA,NA,NA,NA,197,202,NA,NA,NA,255,NA,255,248,NA,NA,NA,NA,NA,204,NA,NA,206,NA,206,NA,NA,NA,NA,NA,NA,206,NA,NA,NA,206,NA,NA,NA,NA,NA,NA,NA,NA,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,205,NA,NA,NA,205,NA,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206,206,NA,NA,NA,NA,NA,NA,206,NA,NA,NA,NA,NA,NA,NA,206,NA,NA,209,NA,NA,NA,NA,NA,205,NA,NA,NA,NA,210,NA,202,NA,203,NA,210,212,209,203,NA,203,203,NA,NA,203,NA,NA,NA,NA,NA,NA,203,NA,NA,NA,NA,201,NA,192,199,NA,NA,198,NA,NA,NA,NA,NA,NA,5,NA,NA
NA,NA,NA,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,NA,201,201,201,201,NA,201,NA,198,NA,NA,199,NA,NA,NA,NA,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,NA,255,NA,NA,NA,NA,NA,NA,203,203,203,NA,NA,NA,NA,203,NA,NA,NA,201,201,NA,NA,NA,NA,NA,202,NA,202,198,NA,NA,196,NA,NA,202,202,202,NA,NA,202,NA,202,202,NA,NA,NA,202,NA,202,NA,202,NA,NA,NA,NA,NA,NA,NA,NA,199,NA,NA,NA,199,NA,NA,NA,NA,202,NA,NA,NA,NA,NA,198,NA,197,NA,NA,201,NA,202,NA,203,NA,NA,NA,208,208,NA,NA,NA,198,NA,NA,NA,208,206,NA,NA,202,NA,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,202,202,NA,202,196,NA,NA,NA,NA,199,199,210,NA,NA,NA,NA,NA,7,NA,0
NA,202,202,NA,NA,NA,NA,NA,NA,202,NA,200,200,NA,NA,NA,NA,NA,203,NA,NA,203,201,NA,NA,NA,NA,NA,200,NA,202,NA,NA,197,NA,NA,192,194,NA,NA,255,255,NA,NA,203,NA,NA,201,NA,NA,201,NA,NA,NA,201,203,NA,NA,NA,200,NA,NA,NA,194,NA,197,NA,NA,202,NA,NA,198,196,NA,NA,NA,NA,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,201,NA,NA,NA,NA,NA,201,NA,NA,NA,194,NA,NA,196,NA,NA,NA,NA,NA,NA,199,NA,NA,NA,NA,NA,NA,195,NA,195,195,196,NA,NA,199,NA,NA,NA,NA,NA,NA,199,201,NA,NA,NA,NA,193,198,NA,NA,201,NA,195,NA,NA,NA,199,199,NA,199,NA,199,NA,199,199,NA,199,NA,NA,NA,NA,196,NA,209,209,NA,195,NA,NA,183,NA,NA,NA,NA,NA,0
NA,216,NA,NA,214,NA,NA,NA,214,NA,212,NA,NA,NA,NA,NA,215,NA,NA,214,213,NA,NA,NA,212,212,213,213,NA,NA,NA,NA,NA,207,NA,NA,NA,NA,NA,NA,NA,255,NA,NA,248,NA,222,211,212,NA,209,NA,NA,210,NA,NA,NA,NA,NA,211,NA,NA,211,NA,211,209,NA,214,NA,215,NA,210,NA,NA,NA,NA,NA,212,NA,NA,212,NA,NA,NA,NA,212,NA,212,NA,212,212,NA,NA,NA,212,NA,NA,NA,NA,209,209,NA,NA,NA,NA,NA,215,NA,216,NA,216,NA,NA,NA,NA,NA,NA,210,NA,NA,215,215,216,216,NA,216,NA,NA,208,NA,NA,NA,210,209,NA,NA,NA,NA,NA,NA,NA,211,212,NA,NA,NA,213,NA,213,NA,NA,NA,NA,NA,NA,NA,NA,213,NA,NA,214,214,NA,NA,212,NA,216,NA,194,71,0,0,NA,14,NA
NA,NA,NA,NA,207,NA,NA,207,NA,208,NA,NA,208,NA,208,206,NA,207,NA,NA,NA,210,206,208,NA,NA,207,207,207,NA,NA,207,NA,NA,NA,215,NA,NA,NA,NA,NA,NA,NA,NA,255,NA,205,NA,NA,NA,NA,NA,206,NA,206,NA,205,NA,NA,NA,NA,NA,NA,NA,206,NA,NA,NA,NA,NA,NA,NA,206,NA,NA,206,208,NA,NA,206,NA,NA,206,206,206,NA,206,NA,206,206,206,NA,206,206,206,NA,NA,211,NA,213,211,215,NA,NA,216,NA,NA,NA,219,NA,NA,NA,218,NA,215,NA,NA,NA,215,NA,216,NA,NA,219,NA,NA,NA,NA,NA,218,218,NA,215,NA,NA,NA,NA,NA,220,216,NA,217,224,NA,219,NA,219,NA,NA,NA,219,NA,NA,NA,NA,219,NA,NA,NA,NA,216,213,NA,NA,NA,NA,NA,NA,NA,73,1,NA,NA,NA,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,144,NA,NA,142,NA,NA,NA,NA,NA,NA,NA,142,NA,NA,NA,NA,NA,NA,NA,142,NA,NA,NA,145,149,154,156,NA,NA,156,152,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,141,NA,140,NA,NA,NA,139,NA,NA,NA,NA,NA,NA,147,NA,NA,NA,NA,153,147,NA,NA,NA,NA,144,NA,147,NA,NA,NA,NA,NA,NA,NA,143,NA,143,NA,143,143,143,NA,NA,NA,NA,NA,NA,NA,153,152,NA,NA,NA,177,NA,NA,178,NA,180,NA,NA,178,NA,NA,NA,NA,NA,175,177,NA,NA,178,NA,NA,NA,NA,NA,NA,182,NA,NA,NA,180,NA,187,NA,181,181,175,177,NA,NA,NA,NA,181,NA,NA,181,181,NA,NA,NA,NA,NA,NA,181,NA,181,NA,NA,NA,NA,NA,NA,NA,187,178,151,NA,NA,NA,NA,1,NA
40,NA,39,NA,38,38,NA,NA,NA,NA,NA,23,28,NA,NA,25,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,24,23,NA,NA,NA,30,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,169,29,NA,24,NA,NA,NA,NA,18,18,26,21,NA,NA,NA,NA,NA,NA,26,NA,NA,35,NA,NA,38,NA,24,NA,NA,NA,NA,21,21,21,NA,NA,NA,18,18,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,25,25,NA,NA,NA,NA,26,NA,NA,25,25,NA,23,NA,23,25,NA,NA,NA,NA,NA,25,NA,30,NA,NA,NA,NA,NA,NA,30,NA,NA,28,NA,15,NA,NA,NA,NA,NA,26,NA,NA,NA,26,NA,NA,26,NA,26,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,1,NA,0,0
20,NA,NA,NA,18,18,NA,NA,17,19,11,2,NA,19,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,10,NA,12,5,NA,NA,16,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,NA,NA,35,NA,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,4,2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,NA,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,39,NA,43,40,36,NA,NA,NA,NA,NA,41,NA,41,NA,46,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,30,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,25,NA,25,NA,NA,NA,25,25,NA,NA,NA,25,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,23,NA,NA,NA,23,NA,NA,NA,25,23,22,NA,NA,NA,NA,NA,NA,NA,15,18,NA,NA,21,13,NA,NA,NA,11,NA,NA,NA,NA,22,22,22,NA,22,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,28,NA,1,NA,0,47,62,NA,NA,NA,NA,NA,NA
166,166,NA,166,166,166,166,167,167,NA,165,NA,NA,NA,163,NA,NA,163,NA,166,NA,162,NA,NA,NA,NA,NA,163,NA,NA,NA,NA,164,NA,NA,NA,NA,NA,165,NA,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137,NA,NA,135,136,NA,NA,NA,135,NA,144,NA,NA,141,140,NA,NA,NA,NA,NA,132,NA,NA,137,NA,137,NA,137,NA,NA,NA,137,137,137,137,NA,NA,137,142,141,139,NA,NA,NA,NA,NA,NA,NA,137,NA,NA,NA,NA,NA,139,139,NA,NA,NA,137,NA,139,NA,140,140,139,NA,NA,NA,NA,144,143,NA,NA,NA,NA,NA,140,NA,NA,NA,73,NA,64,123,NA,140,140,140,NA,140,NA,NA,140,NA,NA,NA,NA,140,NA,NA,NA,NA,NA,NA,NA,150,NA,9,NA,NA,NA,82,NA,NA,4,NA,0
NA,NA,NA,210,211,NA,NA,NA,NA,NA,210,210,NA,210,209,NA,NA,215,NA,214,NA,NA,215,NA,214,NA,216,NA,215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,NA,NA,NA,NA,NA,NA,247,NA,NA,NA,214,NA,NA,210,NA,212,NA,NA,NA,NA,199,NA,NA,NA,NA,NA,NA,216,NA,NA,215,NA,213,212,212,NA,NA,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212,NA,NA,212,NA,NA,NA,212,NA,NA,NA,NA,212,NA,NA,NA,NA,NA,212,212,NA,210,NA,NA,NA,NA,NA,NA,210,210,NA,NA,NA,NA,NA,NA,NA,223,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,174,NA,NA,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,212,212,NA,NA,NA,NA,NA,201,NA,NA,155,NA,NA,153,NA,76,NA,0,NA,NA,0
191,191,NA,NA,192,192,NA,NA,NA,192,NA,NA,192,192,NA,193,193,194,NA,NA,NA,NA,196,195,NA,194,NA,NA,194,194,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,NA,NA,250,NA,255,NA,NA,NA,191,188,NA,196,195,NA,NA,199,NA,190,NA,192,NA,NA,195,NA,NA,197,NA,NA,196,196,NA,NA,NA,194,194,194,NA,NA,NA,NA,194,NA,NA,194,194,194,NA,194,194,NA,NA,194,NA,NA,194,NA,NA,NA,NA,194,NA,194,NA,NA,NA,NA,NA,194,NA,NA,NA,NA,NA,NA,192,NA,194,NA,194,NA,NA,194,194,NA,NA,NA,196,NA,192,192,NA,NA,NA,NA,186,NA,NA,NA,NA,NA,204,NA,NA,NA,NA,NA,196,NA,NA,196,NA,NA,NA,NA,NA,NA,NA,202,NA,NA,210,NA,NA,NA,29,NA,196,NA,0,0,NA,12,0
157,NA,NA,NA,NA,157,NA,NA,157,NA,NA,NA,NA,155,NA,153,153,NA,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,NA,NA,NA,161,161,NA,NA,NA,152,NA,155,157,NA,NA,255,NA,NA,245,NA,NA,NA,147,NA,NA,NA,NA,154,NA,159,NA,NA,159,NA,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,NA,NA,NA,NA,155,NA,NA,155,155,NA,155,NA,NA,NA,NA,NA,155,NA,155,155,NA,155,NA,NA,155,NA,NA,155,155,NA,NA,NA,155,155,NA,NA,NA,155,NA,155,NA,NA,NA,NA,NA,155,155,NA,NA,NA,NA,NA,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,NA,158,NA,NA,158,NA,NA,NA,158,NA,NA,158,NA,NA,NA,NA,NA,NA,NA,83,NA,39,NA,196,NA,4,NA,NA,NA,NA
81,NA,80,NA,NA,NA,NA,80,NA,81,NA,NA,NA,NA,NA,NA,NA,78,NA,77,NA,NA,NA,74,NA,NA,66,64,NA,NA,62,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,80,77,NA,255,NA,251,255,NA,69,NA,66,NA,NA,NA,NA,63,NA,NA,NA,62,68,NA,NA,NA,NA,79,NA,74,NA,NA,NA,NA,NA,NA,60,NA,NA,61,NA,NA,NA,NA,61,NA,61,NA,61,NA,NA,NA,61,61,NA,61,NA,61,NA,61,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,61,NA,62,NA,NA,NA,62,NA,NA,NA,NA,61,61,61,NA,NA,61,NA,NA,NA,67,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,60,60,NA,60,NA,NA,NA,NA,60,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA
NA,NA,89,88,NA,NA,NA,NA,NA,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,81,79,NA,NA,83,NA,NA,76,NA,NA,NA,NA,NA,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237,NA,240,NA,NA,60,53,51,50,56,NA,53,NA,NA,NA,NA,49,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,NA,NA,NA,51,51,NA,NA,NA,NA,51,NA,NA,51,NA,NA,NA,NA,50,NA,NA,50,NA,57,NA,NA,NA,NA,NA,47,NA,NA,NA,38,NA,NA,46,NA,NA,NA,NA,46,NA,46,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,NA,NA,NA,NA,NA,7,0
