NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,0,NA,NA,15,22,NA,NA,NA,NA,7,NA,27,NA,NA,NA,NA,15,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,NA,4,NA,NA,NA,NA,NA,NA,21,NA,4,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,1,6,3,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,0,NA,0,NA,0,NA
NA,177,NA,176,NA,NA,176,NA,NA,NA,NA,NA,174,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172,NA,NA,NA,NA,174,173,NA,NA,NA,NA,170,NA,NA,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157,173,168,NA,NA,NA,169,166,163,NA,162,NA,NA,NA,163,NA,NA,NA,NA,NA,NA,166,NA,167,NA,NA,166,NA,166,NA,NA,NA,NA,NA,166,166,166,NA,NA,166,166,NA,NA,NA,NA,NA,NA,NA,166,166,NA,NA,166,NA,NA,166,NA,NA,166,166,166,NA,NA,NA,NA,NA,NA,167,NA,NA,NA,167,167,NA,NA,166,NA,166,NA,163,NA,168,175,NA,NA,NA,159,NA,151,NA,16,NA,NA,186,NA,NA,NA,164,164,NA,164,164,NA,NA,NA,NA,164,NA,164,NA,NA,NA,NA,179,181,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,202,NA,203,203,NA,NA,NA,NA,202,202,NA,NA,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195,NA,200,NA,NA,198,200,202,196,NA,NA,NA,NA,NA,NA,NA,NA,196,NA,NA,NA,199,NA,NA,NA,NA,199,196,NA,NA,NA,NA,NA,NA,NA,NA,199,NA,NA,196,NA,NA,NA,NA,NA,198,NA,NA,NA,NA,NA,NA,NA,198,NA,NA,198,198,NA,198,NA,NA,198,198,198,NA,NA,198,NA,198,198,198,198,198,198,198,NA,NA,NA,199,NA,NA,NA,NA,198,NA,NA,NA,NA,NA,NA,196,NA,NA,198,201,205,NA,NA,194,NA,NA,NA,81,NA,NA,NA,NA,NA,201,NA,NA,201,NA,NA,201,NA,201,NA,NA,NA,201,NA,201,NA,NA,192,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,NA,8,NA
NA,NA,196,NA,NA,NA,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,NA,NA,NA,NA,NA,197,NA,NA,NA,NA,NA,199,NA,200,202,NA,NA,NA,NA,NA,NA,NA,199,NA,NA,NA,NA,NA,NA,NA,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,187,NA,NA,NA,208,204,NA,197,NA,NA,NA,202,NA,201,199,NA,NA,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,198,198,NA,NA,NA,NA,NA,198,NA,198,NA,NA,198,NA,NA,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,198,198,198,198,NA,NA,NA,NA,NA,203,203,NA,NA,NA,NA,NA,NA,NA,174,NA,NA,50,NA,212,NA,NA,202,202,NA,NA,NA,NA,NA,202,NA,202,NA,202,202,NA,208,NA,NA,220,216,NA,NA,24,NA,NA,NA,0,NA,10,NA,NA
NA,NA,NA,NA,161,NA,NA,162,NA,NA,NA,159,NA,NA,NA,165,164,NA,NA,NA,NA,164,NA,NA,NA,163,163,NA,NA,NA,165,NA,166,159,160,NA,NA,NA,NA,NA,168,162,NA,NA,155,NA,255,NA,NA,NA,NA,172,NA,NA,165,NA,NA,NA,NA,172,NA,NA,NA,164,165,NA,167,169,167,166,NA,NA,NA,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,166,NA,166,166,NA,166,NA,NA,166,166,166,NA,166,NA,NA,166,NA,NA,NA,NA,NA,NA,NA,166,166,NA,NA,NA,NA,NA,166,NA,NA,NA,NA,NA,NA,164,NA,163,NA,NA,NA,164,NA,NA,NA,NA,164,NA,NA,NA,169,NA,152,NA,NA,NA,NA,NA,NA,167,167,167,NA,NA,167,NA,167,167,NA,NA,167,NA,NA,NA,166,149,NA,NA,NA,NA,NA,NA,NA,192,NA,NA,0,15,NA,NA
63,NA,NA,58,52,NA,NA,NA,NA,NA,NA,53,NA,56,56,60,NA,NA,60,NA,62,62,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,53,NA,NA,NA,NA,NA,NA,49,NA,NA,59,92,NA,NA,255,NA,NA,NA,NA,NA,NA,47,NA,52,NA,NA,NA,NA,NA,NA,63,NA,65,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,46,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,46,NA,NA,NA,46,46,NA,46,NA,NA,NA,45,NA,NA,NA,NA,NA,46,NA,46,46,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,25,NA,10,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,48,48,48,48,NA,NA,NA,NA,NA,51,NA,NA,14,151,NA,77,0,NA,15,11,NA
NA,NA,NA,NA,70,66,NA,70,NA,NA,NA,NA,NA,NA,73,NA,NA,72,NA,NA,76,77,NA,78,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,74,NA,NA,NA,NA,61,63,NA,NA,77,NA,NA,NA,NA,NA,NA,77,90,83,NA,59,NA,NA,NA,NA,77,71,67,NA,NA,81,NA,NA,NA,NA,64,63,NA,62,NA,62,NA,NA,NA,62,NA,NA,NA,62,62,62,NA,NA,NA,62,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,62,NA,62,62,NA,NA,61,NA,NA,NA,61,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,NA,58,NA,NA,68,NA,NA,NA,NA,32,NA,21,68,NA,NA,NA,NA,NA,82,NA,NA,NA,82,NA,NA,82,NA,NA,82,NA,91,NA,NA,89,84,27,NA,23,157,NA,NA,0,0,NA,NA,NA
NA,NA,168,NA,167,167,NA,NA,NA,NA,NA,NA,NA,NA,169,NA,NA,NA,NA,169,NA,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165,NA,NA,NA,162,163,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167,NA,170,NA,NA,NA,NA,NA,NA,171,168,NA,NA,NA,NA,NA,NA,NA,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168,NA,168,NA,NA,168,168,NA,NA,NA,NA,NA,168,NA,NA,NA,NA,NA,NA,NA,165,NA,NA,NA,NA,166,NA,166,NA,169,169,NA,NA,170,170,NA,165,NA,NA,NA,NA,169,NA,NA,172,NA,NA,NA,NA,NA,156,NA,NA,NA,NA,NA,178,NA,NA,178,178,178,NA,NA,NA,178,178,NA,NA,171,NA,NA,NA,NA,NA,32,NA,NA,NA,0,NA,NA,NA,NA
202,203,NA,203,NA,203,NA,NA,NA,202,NA,NA,NA,NA,NA,NA,NA,NA,202,NA,NA,200,NA,NA,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,205,NA,NA,203,201,NA,NA,200,NA,NA,NA,NA,NA,255,NA,NA,NA,NA,NA,217,NA,NA,NA,199,202,NA,NA,NA,199,NA,NA,202,NA,205,205,206,207,NA,NA,203,NA,NA,202,NA,203,NA,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203,NA,NA,203,NA,NA,NA,NA,203,NA,NA,203,203,NA,NA,203,NA,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,NA,NA,205,NA,NA,NA,201,NA,NA,208,NA,178,NA,14,NA,175,NA,NA,205,205,NA,NA,205,NA,NA,NA,NA,NA,NA,205,205,NA,NA,NA,NA,NA,214,218,NA,NA,NA,166,NA,NA,NA,NA,6,13,0
NA,NA,NA,193,193,195,NA,NA,195,NA,NA,NA,NA,NA,NA,192,192,NA,NA,NA,NA,NA,NA,NA,191,192,192,192,NA,NA,NA,194,NA,197,NA,205,NA,NA,198,NA,NA,NA,NA,NA,NA,194,193,NA,NA,245,NA,210,NA,NA,NA,NA,192,NA,191,193,NA,NA,NA,NA,195,NA,197,NA,200,NA,NA,197,195,195,194,194,NA,195,195,195,195,NA,NA,NA,NA,195,NA,NA,NA,NA,NA,NA,NA,195,NA,NA,195,195,NA,NA,NA,NA,NA,195,NA,195,NA,NA,NA,NA,195,194,194,194,194,195,195,197,NA,NA,NA,NA,202,202,NA,202,NA,NA,NA,201,NA,198,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,219,NA,195,195,NA,195,NA,195,NA,NA,NA,195,195,195,NA,NA,195,NA,NA,NA,NA,NA,136,NA,NA,NA,NA,NA,NA,NA,7,NA,NA
NA,NA,NA,NA,138,NA,139,NA,NA,135,NA,142,138,138,NA,NA,141,NA,NA,NA,139,NA,NA,NA,NA,142,NA,141,NA,140,NA,NA,NA,142,NA,NA,NA,142,NA,NA,NA,NA,NA,NA,150,NA,126,NA,NA,NA,255,NA,131,NA,NA,NA,141,136,NA,137,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,139,NA,NA,139,NA,139,NA,139,NA,NA,139,NA,NA,NA,137,NA,NA,NA,140,140,NA,NA,NA,NA,NA,NA,162,163,NA,NA,162,165,NA,NA,NA,NA,NA,NA,NA,161,NA,62,NA,30,NA,NA,NA,136,NA,NA,NA,NA,NA,NA,136,NA,136,NA,NA,NA,NA,NA,141,131,NA,NA,136,NA,NA,22,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,45,45,NA,44,42,NA,NA,44,NA,NA,NA,NA,NA,NA,43,27,NA,NA,NA,35,NA,34,NA,NA,NA,22,34,NA,NA,NA,NA,69,255,NA,250,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,32,NA,NA,32,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,32,32,NA,32,NA,NA,NA,32,31,NA,32,NA,NA,NA,35,NA,NA,39,41,NA,NA,NA,42,NA,34,NA,NA,NA,53,NA,NA,38,NA,40,39,32,NA,8,24,NA,NA,34,NA,NA,NA,NA,34,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,8,3,NA
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,245,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,2,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,0,NA,0,0,0,NA,0,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,3,NA
NA,46,NA,45,44,NA,40,NA,NA,NA,38,NA,39,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,39,NA,NA,NA,NA,36,NA,39,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,44,NA,NA,NA,35,32,28,25,NA,NA,NA,NA,28,NA,NA,28,28,28,NA,28,28,NA,NA,NA,28,28,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,28,28,28,28,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,28,28,NA,NA,NA,NA,28,28,28,NA,NA,NA,NA,NA,NA,NA,NA,28,28,NA,NA,NA,NA,NA,NA,28,28,NA,NA,NA,28,28,28,NA,NA,27,29,NA,35,NA,NA,NA,NA,8,0,NA,1,1,NA
NA,NA,159,158,157,NA,155,155,NA,NA,NA,158,NA,157,NA,NA,NA,156,NA,NA,NA,154,155,NA,NA,NA,NA,NA,156,NA,155,NA,NA,NA,NA,156,NA,NA,NA,NA,NA,NA,NA,152,152,NA,155,148,172,NA,NA,NA,NA,NA,NA,NA,153,NA,NA,NA,NA,NA,147,155,155,NA,NA,NA,158,NA,148,151,NA,NA,152,148,NA,NA,NA,NA,NA,NA,NA,152,152,NA,NA,NA,NA,152,152,NA,NA,NA,NA,NA,152,NA,NA,NA,152,NA,NA,152,152,NA,152,152,NA,NA,152,NA,NA,NA,NA,NA,NA,152,152,NA,NA,152,152,NA,NA,NA,NA,152,152,NA,NA,NA,152,NA,NA,NA,152,NA,NA,NA,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,152,NA,152,NA,152,152,152,NA,NA,155,NA,NA,165,165,159,NA,NA,NA,NA,57,NA,NA,NA,NA,NA
202,NA,NA,202,202,NA,NA,NA,202,203,NA,NA,203,NA,NA,NA,NA,201,201,201,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,203,NA,NA,NA,NA,NA,NA,NA,NA,204,NA,NA,NA,NA,NA,202,NA,204,NA,NA,NA,NA,NA,201,NA,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197,NA,200,201,200,NA,NA,NA,NA,NA,201,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,NA,NA,201,NA,201,201,201,NA,NA,201,NA,NA,NA,NA,201,NA,NA,NA,201,NA,NA,NA,NA,201,NA,NA,201,NA,201,NA,NA,NA,NA,201,201,NA,NA,NA,NA,NA,NA,201,NA,201,NA,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202,NA,NA,215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,NA,NA,NA,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206,NA,207,NA,207,NA,NA,204,NA,206,NA,NA,NA,206,204,NA,205,205,NA,207,NA,NA,NA,NA,NA,206,NA,206,205,NA,NA,NA,NA,NA,NA,244,255,NA,NA,NA,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208,205,NA,203,NA,NA,NA,203,NA,NA,NA,NA,NA,NA,NA,NA,210,210,NA,NA,NA,210,210,NA,NA,NA,NA,210,NA,NA,NA,210,210,NA,NA,210,NA,210,NA,NA,NA,210,NA,210,NA,NA,210,NA,NA,210,NA,210,210,NA,NA,NA,NA,NA,NA,210,210,NA,NA,NA,NA,NA,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,210,NA,NA,210,NA,NA,210,NA,210,NA,NA,NA,NA,NA,210,NA,NA,NA,NA,211,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
NA,NA,NA,206,NA,207,207,NA,NA,206,207,NA,206,NA,NA,206,NA,NA,NA,206,NA,NA,206,NA,207,206,NA,NA,NA,NA,208,NA,NA,NA,206,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210,255,NA,NA,NA,171,199,NA,206,NA,204,205,NA,NA,NA,NA,201,NA,NA,NA,206,NA,NA,NA,206,NA,NA,NA,205,209,NA,208,208,NA,NA,NA,NA,NA,NA,NA,208,NA,NA,NA,NA,NA,NA,208,208,NA,NA,208,208,NA,NA,NA,NA,208,NA,NA,208,NA,208,208,NA,208,208,NA,NA,NA,208,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,208,NA,NA,NA,NA,NA,NA,208,NA,NA,208,208,208,NA,NA,208,NA,NA,208,NA,201,NA,215,NA,NA,NA,208,NA,NA,NA,NA,0,10,7,NA
NA,208,208,NA,208,NA,NA,208,NA,NA,209,NA,NA,NA,208,NA,NA,208,NA,NA,208,NA,NA,NA,207,208,209,NA,NA,NA,NA,207,NA,NA,208,209,NA,209,NA,NA,NA,NA,NA,210,NA,NA,210,NA,203,NA,NA,NA,NA,NA,NA,NA,212,212,NA,NA,205,NA,NA,209,206,NA,NA,NA,212,209,NA,203,NA,208,NA,203,NA,NA,212,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,206,NA,NA,NA,NA,NA,NA,NA,206,NA,NA,NA,NA,NA,NA,206,NA,NA,NA,NA,NA,NA,206,NA,NA,NA,NA,206,NA,206,NA,NA,NA,206,NA,206,NA,NA,NA,NA,NA,206,NA,NA,206,NA,206,NA,NA,NA,NA,NA,NA,206,NA,206,NA,NA,NA,206,206,NA,NA,206,NA,NA,NA,NA,206,NA,202,203,NA,NA,NA,195,NA,NA,220,NA,NA,NA,NA,NA,NA,NA
194,194,NA,194,NA,194,NA,195,NA,NA,NA,NA,NA,NA,194,NA,NA,194,NA,194,NA,NA,NA,NA,NA,NA,NA,NA,194,NA,NA,NA,NA,NA,195,196,196,NA,NA,NA,NA,198,NA,NA,NA,198,NA,NA,197,176,NA,255,NA,NA,NA,NA,NA,NA,197,NA,NA,195,NA,NA,NA,NA,NA,203,NA,NA,NA,NA,NA,198,198,195,195,NA,203,NA,195,NA,NA,NA,NA,NA,NA,NA,195,NA,NA,NA,195,NA,NA,NA,NA,195,NA,195,195,NA,195,195,NA,195,NA,NA,NA,195,NA,NA,NA,195,NA,NA,195,NA,NA,195,NA,NA,NA,NA,NA,NA,NA,195,NA,NA,NA,NA,NA,195,NA,NA,195,NA,NA,NA,195,195,NA,195,NA,NA,NA,NA,NA,NA,NA,195,195,195,NA,195,NA,NA,NA,194,NA,NA,NA,NA,NA,188,203,213,NA,70,NA,NA,NA,NA,NA
NA,NA,NA,NA,137,NA,NA,NA,136,NA,NA,NA,NA,NA,140,141,138,NA,138,NA,138,NA,NA,NA,139,NA,NA,NA,NA,NA,140,NA,NA,NA,156,NA,159,NA,166,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,149,NA,NA,NA,NA,NA,NA,NA,NA,166,NA,166,168,157,NA,NA,NA,170,NA,175,NA,164,166,NA,NA,NA,166,NA,NA,NA,164,NA,NA,NA,NA,164,NA,164,NA,NA,164,NA,164,NA,NA,NA,NA,164,NA,NA,NA,NA,164,NA,164,NA,164,NA,NA,NA,164,164,164,NA,NA,NA,NA,164,NA,NA,NA,NA,NA,164,164,NA,NA,NA,164,NA,NA,NA,164,NA,NA,NA,164,NA,NA,NA,NA,NA,164,NA,NA,164,NA,NA,164,NA,NA,164,NA,NA,NA,NA,164,NA,164,164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,35,NA,NA,NA,NA,29,NA,NA,NA,30,30,NA,NA,NA,29,28,NA,NA,NA,NA,NA,30,NA,29,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,34,37,NA,34,NA,NA,NA,NA,NA,36,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,46,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,44,NA,NA,41,NA,38,38,NA,NA,NA,NA,38,NA,38,38,38,NA,NA,38,38,38,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,38,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,38,38,NA,38,38,38,NA,NA,38,38,NA,NA,NA,38,38,NA,NA,38,38,NA,NA,NA,NA,38,38,NA,NA,NA,38,38,NA,NA,NA,NA,38,NA,38,38,NA,NA,NA,NA,38,NA,38,38,35,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,4,NA,8,6,NA,NA,NA,NA,NA,5,NA,3,NA,NA,NA,NA,4,6,11,10,NA,7,10,NA,NA,NA,NA,NA,10,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,16,NA,22,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,8,NA,8,NA,8,NA,8,NA,NA,NA,NA,NA,NA,NA,8,8,8,8,NA,NA,8,NA,8,8,NA,8,NA,NA,NA,NA,8,NA,NA,8,8,NA,NA,8,NA,8,NA,8,NA,NA,NA,NA,8,NA,NA,NA,8,NA,NA,8,8,8,NA,NA,8,8,8,NA,8,NA,8,NA,8,NA,NA,NA,8,NA,8,NA,8,NA,8,8,11,NA,7,6,NA,NA,NA,8,6,3,NA,NA,NA,NA,8,10
12,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,7,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,6,8,NA,NA,53,NA,NA,NA,63,NA,0,NA,1,1,4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,1,3,NA,0,NA,NA,NA,NA,NA,1,7
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,0,0,NA,NA,0,NA,NA,NA,NA,2,1,NA,11,8,NA,NA,0,NA,NA,NA,0,NA,NA,1,NA,NA,NA,7,NA,NA,NA,NA,NA,21,7,NA,1,NA,NA,NA,0,NA,3,NA,1,1,1,NA,1,1,1,NA,1,NA,NA,NA,1,1,1,1,1,NA,NA,1,1,NA,1,1,1,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,1,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,0,0,0,4,7,NA,NA,NA,NA,6,1,NA,NA,NA
NA,7,13,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,4,3,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,0,0,1,3,NA,2,2,3,2,1,NA,NA,NA,0,NA,NA,NA,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,9,0,7,NA,NA,NA,NA,NA,NA,NA,24,10,NA,NA,4,NA,NA,NA,1,NA,3,NA,NA,NA,NA,3,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,3,3,NA,3,NA,NA,NA,NA,NA,3,3,NA,3,NA,3,3,NA,NA,NA,NA,3,NA,NA,NA,NA,3,NA,3,NA,3,NA,NA,NA,NA,3,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,3,NA,NA,0,0,NA,0,NA,NA,NA,4,0,0,NA,8,NA,NA,NA,NA
NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,12,4,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,6,7,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,25,NA,NA,10,6,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
